index,PRT_ID,AREA,INT_SQFT,DIST_MAINROAD,N_ROOM,SALE_COND,PARK_FACIL,DATE_BUILD,UTILITY_AVAIL,MZZONE,SALES_PRICE,PROPERTY_AGE,BUILDTYPE_commercial,BUILDTYPE_house,BUILDTYPE_others,AREA_INT_SQFT,AREA_N_ROOM
2011-12-01,P02141,1.0,1352.0,171.0,4.0,3.0,1.0,1968-12-11,2.0,3.0,10937250.0,42.97056810403833,1.0,0.0,0.0,1352.0,4.0
2011-12-02,P02137,1.0,703.0,171.0,2.0,5.0,1.0,2003-12-04,1.0,4.0,7240500.0,7.994524298425736,0.0,1.0,0.0,703.0,2.0
2011-12-03,P02133,2.0,878.0,181.0,3.0,2.0,0.0,1979-12-11,1.0,6.0,8216980.0,31.978097193702943,0.0,1.0,0.0,1756.0,6.0
2011-12-04,P02130,1.0,668.0,43.0,2.0,1.0,0.0,1961-12-16,4.0,4.0,5232500.0,49.96577686516085,0.0,1.0,0.0,668.0,2.0
2011-12-05,P02128,1.0,1116.0,91.0,3.0,5.0,1.0,1975-12-14,4.0,4.0,9741000.0,35.97535934291581,1.0,0.0,0.0,1116.0,3.0
2011-12-06,P02124,1.0,1356.0,100.0,4.0,4.0,1.0,1968-12-16,4.0,4.0,7243250.0,42.97056810403833,0.0,1.0,0.0,1356.0,4.0
2011-12-07,P02119,1.0,512.0,4.0,2.0,2.0,0.0,1985-12-13,3.0,2.0,5244500.0,25.982203969883642,1.0,0.0,0.0,512.0,2.0
2011-12-08,P02116,6.0,1508.0,63.0,4.0,3.0,0.0,1970-12-18,3.0,4.0,10363160.0,40.9719370294319,0.0,0.0,1.0,9048.0,24.0
2011-12-09,P02108,1.0,1465.0,192.0,4.0,3.0,1.0,1977-12-17,4.0,1.0,6397000.0,33.97672826830938,0.0,1.0,0.0,1465.0,4.0
2011-12-10,P02101,1.0,1209.0,9.0,3.0,1.0,0.0,1969-12-20,4.0,5.0,6567375.0,41.97125256673511,0.0,0.0,1.0,1209.0,3.0
2011-12-11,P02096,2.0,1132.0,86.0,3.0,3.0,0.0,1980-12-18,3.0,1.0,6380465.0,30.978781656399725,0.0,1.0,0.0,2264.0,6.0
2011-12-12,P02088,1.0,1469.0,200.0,4.0,3.0,0.0,2006-12-13,3.0,2.0,9480750.0,4.996577686516085,1.0,0.0,0.0,1469.0,4.0
2011-12-13,P02080,1.0,740.0,51.0,2.0,3.0,1.0,1977-12-21,2.0,3.0,5955500.0,33.97672826830938,0.0,1.0,0.0,740.0,2.0
2011-12-14,P02077,4.0,1477.0,145.0,4.0,3.0,0.0,1994-12-18,3.0,6.0,10029280.0,16.98836413415469,0.0,0.0,1.0,5908.0,16.0
2011-12-15,P02069,1.0,910.0,190.0,3.0,5.0,0.0,1961-12-27,4.0,3.0,5602750.0,49.96577686516085,0.0,0.0,1.0,910.0,3.0
2011-12-16,P02066,1.0,1302.0,45.0,3.0,5.0,1.0,1979-12-24,1.0,4.0,8871250.0,31.978097193702943,0.0,0.0,1.0,1302.0,3.0
2011-12-17,P02062,1.0,979.0,85.0,3.0,5.0,1.0,1971-12-27,2.0,4.0,7737625.0,39.97262149212868,0.0,0.0,1.0,979.0,3.0
2011-12-18,P02048,1.0,1150.0,103.0,3.0,2.0,0.0,1991-12-23,3.0,2.0,5100250.0,19.98631074606434,0.0,0.0,1.0,1150.0,3.0
2011-12-19,P02047,6.0,1804.0,87.0,5.0,3.0,0.0,2006-12-20,2.0,5.0,13083950.0,4.996577686516085,0.0,1.0,0.0,10824.0,30.0
2011-12-20,P02041,1.0,1150.0,32.0,3.0,1.0,1.0,1979-12-28,3.0,3.0,6982000.0,31.978097193702943,0.0,1.0,0.0,1150.0,3.0
2011-12-21,P02034,1.0,932.0,86.0,3.0,3.0,1.0,1975-12-30,3.0,6.0,10095000.0,35.97535934291581,1.0,0.0,0.0,932.0,3.0
2011-12-22,P02030,5.0,1818.0,125.0,5.0,2.0,1.0,1964-01-03,2.0,2.0,8563860.0,47.96714579055441,0.0,0.0,1.0,9090.0,25.0
2011-12-23,P02023,1.0,726.0,181.0,2.0,4.0,0.0,1963-01-04,2.0,4.0,6553750.0,48.96646132785763,1.0,0.0,0.0,726.0,2.0
2011-12-24,P02018,1.0,552.0,49.0,2.0,5.0,1.0,2004-12-25,1.0,2.0,5254250.0,6.995208761122519,0.0,0.0,1.0,552.0,2.0
2011-12-25,P02014,1.0,508.0,115.0,2.0,2.0,1.0,1995-12-29,2.0,3.0,5679000.0,15.989048596851472,0.0,1.0,0.0,508.0,2.0
2011-12-26,P02013,1.0,1081.0,112.0,3.0,3.0,1.0,1975-01-04,4.0,2.0,5940250.0,36.97467488021903,0.0,1.0,0.0,1081.0,3.0
2011-12-27,P02009,1.0,657.0,63.0,2.0,2.0,0.0,1968-01-07,1.0,3.0,3643875.0,43.969883641341546,0.0,0.0,1.0,657.0,2.0
2011-12-28,P02007,1.0,1020.0,102.0,3.0,1.0,1.0,2003-12-30,1.0,3.0,6200500.0,7.994524298425736,0.0,0.0,1.0,1020.0,3.0
2011-12-29,P02000,1.0,1013.0,53.0,3.0,1.0,1.0,2004-12-30,2.0,2.0,5822750.0,6.995208761122519,0.0,1.0,0.0,1013.0,3.0
2011-12-30,P02112,2.0,1270.0,179.0,4.0,4.0,1.0,1977-12-17,4.0,4.0,10185610.0,34.03422313483915,0.0,0.0,1.0,2540.0,8.0
2011-12-31,P01995,2.0,1171.0,51.0,3.0,2.0,0.0,2006-01-01,4.0,4.0,8940790.0,5.9958932238193015,0.0,0.0,1.0,2342.0,6.0
2012-01-01,P01990,1.0,744.0,59.0,2.0,5.0,0.0,1964-01-13,2.0,3.0,5236000.0,47.96714579055441,0.0,0.0,1.0,744.0,2.0
2012-01-02,P01986,3.0,830.0,39.0,3.0,1.0,0.0,1988-01-08,2.0,6.0,7604000.0,23.983572895277206,0.0,1.0,0.0,2490.0,9.0
2012-01-03,P01982,2.0,685.0,83.0,2.0,1.0,0.0,2002-01-05,2.0,3.0,6086550.0,9.99315537303217,0.0,0.0,1.0,1370.0,4.0
2012-01-04,P01978,4.0,1305.0,61.0,3.0,2.0,0.0,1999-01-07,4.0,6.0,8812260.0,12.991101984941821,0.0,1.0,0.0,5220.0,12.0
2012-01-05,P01975,1.0,1506.0,81.0,4.0,4.0,1.0,1970-01-15,2.0,2.0,9940500.0,41.97125256673511,1.0,0.0,0.0,1506.0,4.0
2012-01-06,P01974,1.0,1519.0,164.0,4.0,4.0,0.0,2004-01-08,1.0,1.0,5686125.0,7.994524298425736,0.0,0.0,1.0,1519.0,4.0
2012-01-07,P01964,2.0,717.0,43.0,2.0,5.0,0.0,2003-01-09,4.0,3.0,7774035.0,8.993839835728952,0.0,0.0,1.0,1434.0,4.0
2012-01-08,P01958,1.0,1173.0,143.0,3.0,1.0,0.0,1992-01-13,1.0,1.0,7282000.0,19.98631074606434,1.0,0.0,0.0,1173.0,3.0
2012-01-09,P01948,1.0,826.0,139.0,2.0,5.0,0.0,1998-01-12,3.0,1.0,4646250.0,13.990417522245037,0.0,0.0,1.0,826.0,2.0
2012-01-10,P01942,1.0,787.0,37.0,2.0,1.0,1.0,1996-01-14,1.0,2.0,5256625.0,15.989048596851472,0.0,0.0,1.0,787.0,2.0
2012-01-11,P01939,3.0,1015.0,147.0,3.0,2.0,1.0,1977-01-19,4.0,4.0,8342850.0,34.97604380561259,0.0,1.0,0.0,3045.0,9.0
2012-01-12,P01934,1.0,545.0,154.0,2.0,1.0,0.0,1982-01-19,1.0,4.0,3854375.0,29.97946611909651,0.0,0.0,1.0,545.0,2.0
2012-01-13,P01929,3.0,902.0,197.0,3.0,2.0,0.0,2002-01-15,2.0,6.0,7745700.0,9.99315537303217,0.0,1.0,0.0,2706.0,9.0
2012-01-14,P01922,1.0,1180.0,81.0,3.0,1.0,0.0,1993-01-18,2.0,6.0,8366750.0,18.986995208761122,0.0,0.0,1.0,1180.0,3.0
2012-01-15,P01915,1.0,668.0,88.0,2.0,3.0,0.0,1975-01-24,2.0,2.0,3781250.0,36.97467488021903,0.0,0.0,1.0,668.0,2.0
2012-01-16,P01906,1.0,1101.0,78.0,3.0,4.0,1.0,1981-01-23,3.0,4.0,7704750.0,30.978781656399725,0.0,1.0,0.0,1101.0,3.0
2012-01-17,P01903,1.0,1124.0,60.0,3.0,3.0,1.0,1971-01-27,1.0,5.0,7827250.0,40.9719370294319,0.0,0.0,1.0,1124.0,3.0
2012-01-18,P01902,1.0,955.0,40.0,3.0,1.0,1.0,1994-01-22,4.0,4.0,6221000.0,17.987679671457904,0.0,1.0,0.0,955.0,3.0
2012-01-19,P01896,5.0,1591.0,2.0,4.0,1.0,0.0,1999-01-22,2.0,2.0,7182160.0,12.991101984941821,0.0,0.0,1.0,7955.0,20.0
2012-01-20,P01893,1.0,1255.0,200.0,3.0,3.0,0.0,1972-01-30,1.0,2.0,6020125.0,39.97262149212868,0.0,0.0,1.0,1255.0,3.0
2012-01-21,P01886,1.0,545.0,91.0,2.0,2.0,1.0,1979-01-29,1.0,3.0,4190250.0,32.97741273100616,0.0,1.0,0.0,545.0,2.0
2012-01-22,P01883,5.0,1562.0,110.0,4.0,5.0,1.0,1982-01-29,3.0,1.0,9154950.0,29.97946611909651,0.0,0.0,1.0,7810.0,20.0
2012-01-23,P01874,1.0,1314.0,199.0,3.0,2.0,0.0,1982-01-30,1.0,6.0,7625250.0,29.97946611909651,0.0,0.0,1.0,1314.0,3.0
2012-01-24,P01868,1.0,589.0,168.0,2.0,3.0,0.0,1986-01-30,4.0,6.0,5853875.0,25.982203969883642,0.0,0.0,1.0,589.0,2.0
2012-01-25,P01866,1.0,969.0,125.0,3.0,4.0,0.0,1979-02-02,2.0,2.0,3867250.0,32.97741273100616,0.0,1.0,0.0,969.0,3.0
2012-01-26,P01855,1.0,782.0,95.0,2.0,5.0,1.0,1998-01-29,4.0,3.0,7794500.0,13.990417522245037,1.0,0.0,0.0,782.0,2.0
2012-01-27,P01851,1.0,1115.0,14.0,3.0,5.0,0.0,1975-02-05,1.0,1.0,4224375.0,36.97467488021903,0.0,0.0,1.0,1115.0,3.0
2012-01-28,P01846,1.0,1606.0,40.0,4.0,1.0,0.0,2000-01-31,3.0,3.0,7557000.0,11.991786447638603,0.0,1.0,0.0,1606.0,4.0
2012-01-29,P01843,1.0,1246.0,31.0,3.0,2.0,1.0,1974-02-07,2.0,1.0,7957500.0,37.973990417522245,1.0,0.0,0.0,1246.0,3.0
2012-01-30,P01835,1.0,659.0,128.0,2.0,5.0,1.0,1994-02-03,3.0,1.0,4345125.0,17.987679671457904,0.0,0.0,1.0,659.0,2.0
2012-01-31,P01826,1.0,1110.0,157.0,3.0,4.0,0.0,1988-02-06,4.0,5.0,6847250.0,23.983572895277206,0.0,0.0,1.0,1110.0,3.0
2012-02-01,P01820,1.0,1155.0,97.0,3.0,1.0,1.0,1999-02-04,4.0,3.0,7277375.0,12.991101984941821,0.0,0.0,1.0,1155.0,3.0
2012-02-02,P01818,3.0,777.0,59.0,2.0,2.0,0.0,1998-02-05,3.0,4.0,7577590.0,13.990417522245037,0.0,0.0,1.0,2331.0,6.0
2012-02-03,P01814,1.0,1253.0,60.0,3.0,1.0,0.0,1997-02-06,4.0,6.0,8967625.0,14.989733059548255,0.0,0.0,1.0,1253.0,3.0
2012-02-04,P01808,1.0,1000.0,134.0,3.0,3.0,0.0,2004-02-06,1.0,1.0,6201000.0,7.994524298425736,1.0,0.0,0.0,1000.0,3.0
2012-02-05,P01804,5.0,1609.0,29.0,4.0,5.0,1.0,1959-02-18,1.0,3.0,9330460.0,52.9637234770705,0.0,0.0,1.0,8045.0,20.0
2012-02-06,P01799,1.0,641.0,121.0,2.0,2.0,0.0,2007-02-07,4.0,3.0,4256250.0,4.996577686516085,0.0,1.0,0.0,641.0,2.0
2012-02-07,P01793,1.0,1628.0,185.0,4.0,4.0,0.0,1968-02-18,2.0,2.0,7150500.0,43.969883641341546,0.0,0.0,1.0,1628.0,4.0
2012-02-08,P01789,5.0,1511.0,72.0,4.0,2.0,0.0,1979-02-16,3.0,1.0,6702360.0,32.97741273100616,0.0,1.0,0.0,7555.0,20.0
2012-02-09,P01779,1.0,711.0,144.0,2.0,3.0,0.0,1965-02-20,3.0,3.0,4188750.0,46.9678302532512,0.0,1.0,0.0,711.0,2.0
2012-02-10,P01770,1.0,694.0,32.0,2.0,5.0,0.0,1977-02-18,2.0,3.0,6936250.0,34.97604380561259,1.0,0.0,0.0,694.0,2.0
2012-02-11,P01763,5.0,1909.0,11.0,5.0,2.0,1.0,1979-02-19,4.0,1.0,10129160.0,32.97741273100616,0.0,0.0,1.0,9545.0,25.0
2012-02-12,P01761,3.0,830.0,84.0,3.0,1.0,0.0,1990-02-17,2.0,4.0,6416600.0,21.984941820670773,0.0,0.0,1.0,2490.0,9.0
2012-02-13,P01753,1.0,1045.0,59.0,3.0,4.0,0.0,1977-02-21,2.0,1.0,3574750.0,34.97604380561259,0.0,1.0,0.0,1045.0,3.0
2012-02-14,P01747,1.0,1337.0,123.0,4.0,3.0,0.0,1986-02-20,3.0,5.0,6904000.0,25.982203969883642,0.0,1.0,0.0,1337.0,4.0
2012-02-15,P01746,2.0,834.0,167.0,3.0,3.0,1.0,1979-02-23,3.0,1.0,6114295.0,32.97741273100616,0.0,0.0,1.0,1668.0,6.0
2012-02-16,P01739,1.0,1252.0,37.0,3.0,3.0,1.0,1995-02-20,2.0,1.0,6387750.0,16.98836413415469,0.0,1.0,0.0,1252.0,3.0
2012-02-17,P01735,5.0,1917.0,200.0,5.0,3.0,0.0,1984-02-24,1.0,3.0,8027460.0,27.980835044490075,0.0,1.0,0.0,9585.0,25.0
2012-02-18,P01728,1.0,929.0,14.0,3.0,3.0,0.0,2003-02-20,1.0,3.0,7698750.0,8.993839835728952,1.0,0.0,0.0,929.0,3.0
2012-02-19,P01723,1.0,1109.0,7.0,3.0,4.0,0.0,1988-02-25,3.0,1.0,5205500.0,23.983572895277206,0.0,1.0,0.0,1109.0,3.0
2012-02-20,P01722,3.0,963.0,172.0,3.0,5.0,1.0,1985-02-26,1.0,5.0,10093760.0,26.981519507186857,0.0,0.0,1.0,2889.0,9.0
2012-02-21,P01713,1.0,1622.0,78.0,4.0,3.0,1.0,1970-03-03,1.0,3.0,6993500.0,41.97125256673511,0.0,1.0,0.0,1622.0,4.0
2012-02-22,P01711,1.0,1368.0,108.0,4.0,4.0,0.0,1962-03-06,4.0,3.0,5430500.0,49.96577686516085,0.0,1.0,0.0,1368.0,4.0
2012-02-23,P01705,1.0,1400.0,104.0,4.0,5.0,0.0,1963-03-07,2.0,2.0,6195750.0,48.96646132785763,0.0,0.0,1.0,1400.0,4.0
2012-02-24,P01699,3.0,953.0,18.0,3.0,1.0,1.0,1991-03-01,2.0,5.0,8050150.0,20.985626283367555,0.0,1.0,0.0,2859.0,9.0
2012-02-25,P01692,1.0,790.0,119.0,2.0,5.0,0.0,1994-03-01,4.0,1.0,6102500.0,17.987679671457904,1.0,0.0,0.0,790.0,2.0
2012-02-26,P01681,1.0,785.0,173.0,2.0,5.0,1.0,1990-03-03,4.0,3.0,6576375.0,21.984941820670773,0.0,0.0,1.0,785.0,2.0
2012-02-27,P01676,1.0,615.0,61.0,2.0,2.0,0.0,1993-03-03,4.0,5.0,7284250.0,18.986995208761122,1.0,0.0,0.0,615.0,2.0
2012-02-28,P01666,1.0,824.0,62.0,2.0,5.0,1.0,1978-03-08,3.0,3.0,5516500.0,33.97672826830938,0.0,1.0,0.0,824.0,2.0
2012-02-29,P01662,1.0,525.0,195.0,2.0,2.0,0.0,1971-03-11,3.0,5.0,4980250.0,40.9719370294319,0.0,1.0,0.0,525.0,2.0
2012-03-01,P01657,1.0,593.0,101.0,2.0,4.0,1.0,1998-03-05,1.0,1.0,4863375.0,13.990417522245037,0.0,0.0,1.0,593.0,2.0
2012-03-02,P01652,1.0,748.0,98.0,2.0,2.0,1.0,2002-03-05,4.0,1.0,4555000.0,9.99315537303217,0.0,0.0,1.0,748.0,2.0
2012-03-03,P01647,1.0,1024.0,142.0,3.0,3.0,1.0,1962-03-16,2.0,2.0,4748500.0,49.96577686516085,0.0,1.0,0.0,1024.0,3.0
2012-03-04,P01642,1.0,830.0,93.0,2.0,1.0,0.0,1992-03-09,4.0,3.0,4242000.0,19.98631074606434,0.0,1.0,0.0,830.0,2.0
2012-03-05,P01634,1.0,1119.0,59.0,3.0,2.0,1.0,1998-03-09,3.0,1.0,6546625.0,13.990417522245037,0.0,0.0,1.0,1119.0,3.0
2012-03-06,P01631,1.0,736.0,120.0,2.0,3.0,1.0,1983-03-14,4.0,5.0,6304750.0,28.980150581793293,0.0,1.0,0.0,736.0,2.0
2012-03-07,P01628,1.0,1430.0,189.0,4.0,2.0,0.0,2002-03-10,1.0,4.0,6530500.0,9.99315537303217,0.0,1.0,0.0,1430.0,4.0
2012-03-08,P01618,1.0,1512.0,97.0,4.0,3.0,1.0,1997-03-12,2.0,6.0,9625250.0,14.989733059548255,0.0,1.0,0.0,1512.0,4.0
2012-03-09,P01614,3.0,1174.0,51.0,3.0,5.0,0.0,1993-03-14,2.0,5.0,9622650.0,18.986995208761122,0.0,1.0,0.0,3522.0,9.0
2012-03-10,P01606,3.0,1050.0,198.0,3.0,2.0,1.0,2000-03-13,3.0,6.0,9993600.0,11.991786447638603,0.0,1.0,0.0,3150.0,9.0
2012-03-11,P01597,1.0,991.0,189.0,3.0,1.0,0.0,1979-03-20,3.0,1.0,3276250.0,32.97741273100616,0.0,1.0,0.0,991.0,3.0
2012-03-12,P01596,2.0,778.0,61.0,2.0,2.0,0.0,1996-03-16,2.0,3.0,9821540.0,15.989048596851472,1.0,0.0,0.0,1556.0,4.0
2012-03-13,P01592,3.0,883.0,196.0,3.0,5.0,0.0,1995-03-18,2.0,5.0,7975350.0,16.98836413415469,0.0,1.0,0.0,2649.0,9.0
2012-03-14,P01583,1.0,888.0,9.0,2.0,4.0,1.0,1979-03-23,2.0,3.0,6422750.0,32.97741273100616,0.0,1.0,0.0,888.0,2.0
2012-03-15,P01571,1.0,677.0,178.0,2.0,2.0,1.0,1965-03-27,3.0,2.0,5633250.0,46.9678302532512,1.0,0.0,0.0,677.0,2.0
2012-03-16,P01568,1.0,1069.0,177.0,3.0,3.0,0.0,1971-03-27,4.0,2.0,4661125.0,40.9719370294319,0.0,0.0,1.0,1069.0,3.0
2012-03-17,P01564,1.0,1017.0,194.0,3.0,5.0,1.0,2006-03-19,4.0,2.0,9715500.0,5.9958932238193015,1.0,0.0,0.0,1017.0,3.0
2012-03-18,P01559,2.0,1113.0,33.0,3.0,4.0,1.0,2006-03-20,2.0,1.0,8449490.0,5.9958932238193015,0.0,0.0,1.0,2226.0,6.0
2012-03-19,P01554,3.0,908.0,168.0,3.0,1.0,0.0,1977-03-28,3.0,4.0,7196210.0,34.97604380561259,0.0,0.0,1.0,2724.0,9.0
2012-03-20,P01549,1.0,1166.0,147.0,3.0,1.0,1.0,1972-03-30,4.0,1.0,4674000.0,39.97262149212868,0.0,1.0,0.0,1166.0,3.0
2012-03-21,P01544,2.0,633.0,138.0,2.0,4.0,0.0,1978-03-30,4.0,2.0,5619510.0,33.97672826830938,0.0,1.0,0.0,1266.0,4.0
2012-03-22,P01537,1.0,1494.0,171.0,4.0,4.0,1.0,1980-03-30,2.0,5.0,8188000.0,31.978097193702943,0.0,1.0,0.0,1494.0,4.0
2012-03-23,P01528,1.0,593.0,113.0,2.0,2.0,1.0,1999-03-27,2.0,6.0,6474250.0,12.991101984941821,0.0,1.0,0.0,593.0,2.0
2012-03-24,P01525,1.0,500.0,64.0,2.0,2.0,1.0,1983-04-01,1.0,5.0,6606250.0,28.980150581793293,0.0,0.0,1.0,500.0,2.0
2012-03-25,P01520,1.0,921.0,121.0,3.0,5.0,1.0,1979-04-03,4.0,2.0,5655625.0,32.97741273100616,0.0,0.0,1.0,921.0,3.0
2012-03-26,P01516,3.0,1125.0,191.0,3.0,2.0,0.0,2003-03-29,4.0,5.0,13090350.0,8.993839835728952,1.0,0.0,0.0,3375.0,9.0
2012-03-27,P01511,1.0,1047.0,52.0,3.0,3.0,1.0,1962-04-09,4.0,3.0,6794000.0,49.96577686516085,0.0,1.0,0.0,1047.0,3.0
2012-03-28,P01505,1.0,1267.0,87.0,3.0,1.0,1.0,1994-04-02,3.0,2.0,8965500.0,17.987679671457904,1.0,0.0,0.0,1267.0,3.0
2012-03-29,P01500,1.0,1445.0,20.0,4.0,2.0,0.0,1988-04-04,2.0,3.0,5856500.0,23.983572895277206,0.0,1.0,0.0,1445.0,4.0
2012-03-30,P01499,2.0,1223.0,144.0,4.0,3.0,0.0,1992-04-04,4.0,6.0,10978600.0,19.98631074606434,0.0,0.0,1.0,2446.0,8.0
2012-03-31,P01495,3.0,1005.0,103.0,3.0,4.0,0.0,2007-04-02,3.0,5.0,8452750.0,4.996577686516085,0.0,1.0,0.0,3015.0,9.0
2012-04-01,P01493,5.0,1595.0,7.0,4.0,5.0,1.0,1998-04-05,4.0,2.0,9524080.0,13.990417522245037,0.0,1.0,0.0,7975.0,20.0
2012-04-02,P01488,2.0,918.0,5.0,3.0,1.0,1.0,2000-04-05,3.0,1.0,7061080.0,11.991786447638603,0.0,0.0,1.0,1836.0,6.0
2012-04-03,P01485,1.0,1199.0,91.0,3.0,3.0,0.0,1974-04-13,1.0,2.0,7839500.0,37.973990417522245,1.0,0.0,0.0,1199.0,3.0
2012-04-04,P01484,3.0,734.0,136.0,2.0,2.0,0.0,1972-04-14,4.0,5.0,6473180.0,39.97262149212868,0.0,0.0,1.0,2202.0,6.0
2012-04-05,P01482,3.0,732.0,54.0,2.0,5.0,0.0,1985-04-12,1.0,4.0,6873290.0,26.981519507186857,0.0,0.0,1.0,2196.0,6.0
2012-04-06,P01569,5.0,1744.0,86.0,4.0,3.0,0.0,2000-03-19,4.0,5.0,9872490.0,12.049281314168377,0.0,1.0,0.0,8720.0,20.0
2012-04-07,P01480,2.0,604.0,156.0,2.0,3.0,1.0,1988-04-13,4.0,3.0,6322560.0,23.983572895277206,0.0,0.0,1.0,1208.0,4.0
2012-04-08,P01560,3.0,1222.0,104.0,4.0,5.0,1.0,1999-03-22,2.0,5.0,10496550.0,13.048596851471595,0.0,1.0,0.0,3666.0,12.0
2012-04-09,P01551,4.0,1777.0,16.0,5.0,1.0,1.0,1983-03-28,4.0,5.0,15794780.0,29.034907597535934,1.0,0.0,0.0,7108.0,20.0
2012-04-10,P01478,2.0,1209.0,47.0,4.0,3.0,0.0,1974-04-20,4.0,1.0,7466370.0,37.973990417522245,0.0,1.0,0.0,2418.0,8.0
2012-04-11,P01477,6.0,1868.0,157.0,5.0,1.0,1.0,1992-04-16,1.0,4.0,13107540.0,19.98631074606434,0.0,0.0,1.0,11208.0,30.0
2012-04-12,P01538,3.0,1060.0,44.0,3.0,2.0,0.0,1979-03-31,3.0,4.0,10843350.0,33.034907597535934,1.0,0.0,0.0,3180.0,9.0
2012-04-13,P01475,7.0,1613.0,178.0,4.0,1.0,0.0,2006-04-15,2.0,4.0,17538420.0,5.9958932238193015,1.0,0.0,0.0,11291.0,28.0
2012-04-14,P01474,3.0,918.0,7.0,3.0,1.0,1.0,1999-04-18,1.0,4.0,8477410.0,12.991101984941821,0.0,0.0,1.0,2754.0,9.0
2012-04-15,P01521,1.0,1657.0,81.0,4.0,5.0,0.0,1983-04-02,1.0,4.0,7279250.0,29.037645448323065,0.0,1.0,0.0,1657.0,4.0
2012-04-16,P01473,6.0,1514.0,72.0,4.0,5.0,0.0,1980-04-24,3.0,6.0,11383690.0,31.978097193702943,0.0,1.0,0.0,9084.0,24.0
2012-04-17,P01470,3.0,912.0,71.0,3.0,4.0,1.0,1978-04-26,4.0,4.0,12124700.0,33.97672826830938,1.0,0.0,0.0,2736.0,9.0
2012-04-18,P01469,3.0,1086.0,124.0,3.0,5.0,1.0,2008-04-19,1.0,5.0,14021800.0,3.997262149212868,1.0,0.0,0.0,3258.0,9.0
2012-04-19,P01467,7.0,1920.0,166.0,5.0,3.0,0.0,1993-04-24,1.0,5.0,14488580.0,18.986995208761122,0.0,0.0,1.0,13440.0,35.0
2012-04-20,P01463,3.0,1188.0,88.0,3.0,4.0,0.0,2005-04-22,4.0,5.0,13144050.0,6.995208761122519,1.0,0.0,0.0,3564.0,9.0
2012-04-21,P01498,4.0,2235.0,74.0,6.0,2.0,1.0,1999-04-04,3.0,5.0,18257260.0,13.048596851471595,1.0,0.0,0.0,8940.0,24.0
2012-04-22,P01457,2.0,1112.0,37.0,3.0,2.0,0.0,1979-05-01,2.0,1.0,6076595.0,32.97741273100616,0.0,1.0,0.0,2224.0,6.0
2012-04-23,P01490,3.0,835.0,46.0,3.0,1.0,1.0,1990-04-08,4.0,5.0,9220450.0,22.04243668720055,0.0,0.0,1.0,2505.0,9.0
2012-04-24,P01481,2.0,695.0,165.0,2.0,2.0,1.0,1998-04-11,3.0,1.0,6149410.0,14.036960985626283,0.0,0.0,1.0,1390.0,4.0
2012-04-25,P01456,3.0,988.0,41.0,3.0,3.0,1.0,1976-05-04,1.0,5.0,8109400.0,35.97535934291581,0.0,1.0,0.0,2964.0,9.0
2012-04-26,P01452,3.0,1268.0,12.0,4.0,4.0,0.0,1984-05-03,1.0,5.0,13170800.0,27.980835044490075,1.0,0.0,0.0,3804.0,12.0
2012-04-27,P01476,7.0,1923.0,39.0,5.0,5.0,0.0,2003-04-16,4.0,5.0,13133030.0,9.032169746748803,0.0,1.0,0.0,13461.0,35.0
2012-04-28,P01451,7.0,1502.0,64.0,4.0,4.0,0.0,1974-05-08,2.0,4.0,9433610.0,37.973990417522245,0.0,1.0,0.0,10514.0,28.0
2012-04-29,P01449,3.0,1257.0,108.0,4.0,5.0,1.0,2007-05-01,4.0,6.0,12851040.0,4.996577686516085,0.0,0.0,1.0,3771.0,12.0
2012-04-30,P01471,7.0,1644.0,189.0,4.0,2.0,1.0,1973-04-27,2.0,4.0,11477930.0,39.00889801505818,0.0,1.0,0.0,11508.0,28.0
2012-05-01,P01447,2.0,1153.0,178.0,3.0,5.0,1.0,1988-05-07,2.0,1.0,8350260.0,23.983572895277206,0.0,1.0,0.0,2306.0,6.0
2012-05-02,P01444,2.0,927.0,175.0,3.0,2.0,0.0,2006-05-04,4.0,2.0,10431690.0,5.9958932238193015,1.0,0.0,0.0,1854.0,6.0
2012-05-03,P01443,3.0,973.0,156.0,3.0,2.0,0.0,1973-05-13,3.0,5.0,6946250.0,38.97330595482546,0.0,1.0,0.0,2919.0,9.0
2012-05-04,P01442,7.0,1613.0,14.0,4.0,1.0,1.0,1986-05-11,3.0,5.0,12677420.0,25.982203969883642,0.0,1.0,0.0,11291.0,28.0
2012-05-05,P01439,6.0,1780.0,161.0,4.0,1.0,0.0,2000-05-08,3.0,4.0,19459290.0,11.991786447638603,1.0,0.0,0.0,10680.0,24.0
2012-05-06,P01435,2.0,1009.0,164.0,3.0,4.0,1.0,2001-05-09,2.0,4.0,13215865.0,10.992470910335387,1.0,0.0,0.0,2018.0,6.0
2012-05-07,P01433,2.0,1059.0,152.0,3.0,1.0,1.0,1987-05-14,2.0,2.0,6787275.0,24.982888432580424,0.0,1.0,0.0,2118.0,6.0
2012-05-08,P01432,6.0,1609.0,125.0,4.0,3.0,0.0,2005-05-10,4.0,4.0,11671660.0,6.995208761122519,0.0,0.0,1.0,9654.0,24.0
2012-05-09,P01465,2.0,1103.0,193.0,3.0,1.0,1.0,1988-04-25,1.0,3.0,13089560.0,24.03832991101985,1.0,0.0,0.0,2206.0,6.0
2012-05-10,P01431,3.0,1277.0,38.0,4.0,3.0,1.0,1978-05-19,4.0,5.0,10150100.0,33.97672826830938,0.0,1.0,0.0,3831.0,12.0
